,id,price,address,city,state,zipcode,type,beds,baths,sqft,latitude,longitude,url,broker
725,12831997,485900,5490 S 4015 W,Salt Lake City,UT,84118,SINGLE_FAMILY,5.0,3.0,2296.0,40.651485,-111.98719,https://www.zillow.com/homedetails/5490-S-4015-W-Salt-Lake-City-UT-84118/12831997_zpid/,Homie
726,2062486022,465000,5283 W Stony Park Dr,Salt Lake City,UT,84118,SINGLE_FAMILY,4.0,3.0,1751.0,40.643887,-112.016975,https://www.zillow.com/homedetails/5283-W-Stony-Park-Dr-Salt-Lake-City-UT-84118/2062486022_zpid/,Opendoor Brokerage LLC
727,12818398,500000,4802 S Southridge Dr,Taylorsville,UT,84129,SINGLE_FAMILY,5.0,2.0,1741.0,40.665417,-111.98575,https://www.zillow.com/homedetails/4802-S-Southridge-Dr-Taylorsville-UT-84129/12818398_zpid/,"Top Equity Realty, LLC"
728,12833247,401000,4112 W Zodiac Dr,Salt Lake City,UT,84118,SINGLE_FAMILY,4.0,3.0,1352.0,40.642044,-111.98913,https://www.zillow.com/homedetails/4112-W-Zodiac-Dr-Salt-Lake-City-UT-84118/12833247_zpid/,Opendoor Brokerage LLC
729,12817716,419900,4780 W Sarbo St,Salt Lake City,UT,84118,SINGLE_FAMILY,4.0,2.0,2004.0,40.655006,-112.00507,https://www.zillow.com/homedetails/4780-W-Sarbo-St-Salt-Lake-City-UT-84118/12817716_zpid/,Realtypath LLC
730,12801706,389000,4925 W 5055 S,Kearns,UT,84118,SINGLE_FAMILY,3.0,1.0,962.0,40.658672,-112.008224,https://www.zillow.com/homedetails/4925-W-5055-S-Kearns-UT-84118/12801706_zpid/,Equity Real Estate
731,12803010,489999,5988 S Loder Dr,Kearns,UT,84118,SINGLE_FAMILY,3.0,2.0,1512.0,40.642414,-112.014824,https://www.zillow.com/homedetails/5988-S-Loder-Dr-Kearns-UT-84118/12803010_zpid/,KW Keller Williams
733,12832388,392500,5756 S 4015 W,Salt Lake City,UT,84118,SINGLE_FAMILY,4.0,2.0,1486.0,40.646725,-111.98727,https://www.zillow.com/homedetails/5756-S-4015-W-Salt-Lake-City-UT-84118/12832388_zpid/,KW Keller Williams
734,12817676,418900,4487 W 5135 S,Kearns,UT,84118,SINGLE_FAMILY,4.0,2.0,1829.0,40.657604,-111.99803,https://www.zillow.com/homedetails/4487-W-5135-S-Kearns-UT-84118/12817676_zpid/,Realty ONE Group
736,2061869858,465000,5520 Westslope Dr,Salt Lake City,UT,84118,SINGLE_FAMILY,5.0,2.0,2124.0,40.661255,-112.02277,https://www.zillow.com/homedetails/5520-Westslope-Dr-Salt-Lake-City-UT-84118/2061869858_zpid/,Equity Real Estate
738,12831502,429900,4571 W 5500 S,Salt Lake City,UT,84118,SINGLE_FAMILY,5.0,2.0,1683.0,40.65103,-112.00013,https://www.zillow.com/homedetails/4571-W-5500-S-Salt-Lake-City-UT-84118/12831502_zpid/,RE/MAX Associates
739,12832352,369000,4077 W 5780 S,Kearns,UT,84118,SINGLE_FAMILY,3.0,1.0,1012.0,40.645966,-111.9883,https://www.zillow.com/homedetails/4077-W-5780-S-Kearns-UT-84118/12832352_zpid/,Equity Real Estate
740,12800767,410000,4929 S 5020 W,Salt Lake City,UT,84118,SINGLE_FAMILY,3.0,2.0,1441.0,40.662086,-112.01026,https://www.zillow.com/homedetails/4929-S-5020-W-Salt-Lake-City-UT-84118/12800767_zpid/,Realtypath LLC
743,12817773,399000,4706 W Hoffman St,Kearns,UT,84118,SINGLE_FAMILY,3.0,2.0,1154.0,40.65523,-112.003265,https://www.zillow.com/homedetails/4706-W-Hoffman-St-Kearns-UT-84118/12817773_zpid/,Equity Real Estate
746,12802589,459900,5039 W 5400 S,Kearns,UT,84118,SINGLE_FAMILY,4.0,2.0,2016.0,40.65279,-112.011215,https://www.zillow.com/homedetails/5039-W-5400-S-Kearns-UT-84118/12802589_zpid/,Berkshire Hathaway HomeServices
748,2060676778,349900,2742 S Cyprus Ln W,Magna,UT,84044,SINGLE_FAMILY,4.0,2.0,1392.0,40.710304,-112.100105,https://www.zillow.com/homedetails/2742-S-Cyprus-Ln-W-Magna-UT-84044/2060676778_zpid/,Rize Property Management
749,2060672404,1095000,2616 S Fernhill Ln,Magna,UT,84044,MULTI_FAMILY,9.0,8.0,5067.0,40.71284,-112.071075,https://www.zillow.com/homedetails/2616-S-Fernhill-Ln-Magna-UT-84044/2060672404_zpid/,"Sky Realty Company, LLC"
750,2060672409,362500,2618 S Fernhill Ln,Magna,UT,84044,TOWNHOUSE,0.0,3.0,1689.0,40.71286,-112.07111,https://www.zillow.com/homedetails/2618-S-Fernhill-Ln-Magna-UT-84044/2060672409_zpid/,"Sky Realty Company, LLC"
751,12727686,290000,3134 S Buena Verde Ln,Magna,UT,84044,TOWNHOUSE,3.0,2.0,1085.0,40.70313,-112.0874,https://www.zillow.com/homedetails/3134-S-Buena-Verde-Ln-Magna-UT-84044/12727686_zpid/,Coldwell Banker Realty
752,12726693,349900,2831 S Buccaneer Dr,Magna,UT,84044,SINGLE_FAMILY,4.0,2.0,1606.0,40.708862,-112.09693,https://www.zillow.com/homedetails/2831-S-Buccaneer-Dr-Magna-UT-84044/12726693_zpid/,Equity Real Estate
754,12725848,349900,7919 W Sharon Dr,Magna,UT,84044,SINGLE_FAMILY,4.0,2.0,1824.0,40.69886,-112.0804,https://www.zillow.com/homedetails/7919-W-Sharon-Dr-Magna-UT-84044/12725848_zpid/,Realtypath LLC
755,2060770472,329990,"Addison Plan, Little Valley Gateway",Magna,UT,84044,TOWNHOUSE,3.0,2.0,1311.0,40.68675,-112.0923,https://www.zillow.com/community/little-valley-gateway/2060770472_zpid/,
756,111678858,297500,2807 S 9150 W,Magna,UT,84044,SINGLE_FAMILY,2.0,2.0,809.0,40.709057,-112.10907,https://www.zillow.com/homedetails/2807-S-9150-W-Magna-UT-84044/111678858_zpid/,Dimension Realty Services
757,52834394,550000,3591 S Pleasant Green Dr,Magna,UT,84044,SINGLE_FAMILY,6.0,3.0,2704.0,40.69418,-112.08439,https://www.zillow.com/homedetails/3591-S-Pleasant-Green-Dr-Magna-UT-84044/52834394_zpid/,"Bangerter Brothers Realty, LLC"
760,55441264,412000,3142 S 9100 W,Magna,UT,84044,SINGLE_FAMILY,4.0,3.0,1788.0,40.70289,-112.10851,https://www.zillow.com/homedetails/3142-S-9100-W-Magna-UT-84044/55441264_zpid/,Presidio Real Estate Company
761,97776151,550000,7934 W Marwari Rd,Magna,UT,84044,SINGLE_FAMILY,5.0,3.0,2507.0,40.710808,-112.08051,https://www.zillow.com/homedetails/7934-W-Marwari-Rd-Magna-UT-84044/97776151_zpid/,Wise Choice Real Estate
762,12725627,378000,7989 W Gompers Ave,Magna,UT,84044,SINGLE_FAMILY,3.0,2.0,2396.0,40.700962,-112.08199,https://www.zillow.com/homedetails/7989-W-Gompers-Ave-Magna-UT-84044/12725627_zpid/,RE/MAX Associates
763,12727566,400000,8381 W Myron Ave,Magna,UT,84044,SINGLE_FAMILY,4.0,2.0,2052.0,40.70035,-112.091354,https://www.zillow.com/homedetails/8381-W-Myron-Ave-Magna-UT-84044/12727566_zpid/,Dwellings Real Estate
764,12722985,330000,2661 S Melville Dr,Magna,UT,84044,SINGLE_FAMILY,2.0,1.0,738.0,40.7113,-112.08371,https://www.zillow.com/homedetails/2661-S-Melville-Dr-Magna-UT-84044/12722985_zpid/,Presidio Real Estate Company
765,2060689147,1450000,2614 S Fernhill Ln,Magna,UT,84044,MULTI_FAMILY,12.0,10.0,6756.0,40.712883,-112.071075,https://www.zillow.com/homedetails/2614-S-Fernhill-Ln-Magna-UT-84044/2060689147_zpid/,"Sky Realty Company, LLC"
766,12730558,385000,3925 S Maytime Cir,Magna,UT,84044,SINGLE_FAMILY,3.0,2.0,1608.0,40.686188,-112.07419,https://www.zillow.com/homedetails/3925-S-Maytime-Cir-Magna-UT-84044/12730558_zpid/,Flat Rate Homes
768,12728447,390000,2927 S 8850 W,Magna,UT,84044,SINGLE_FAMILY,5.0,2.0,1669.0,40.70716,-112.102486,https://www.zillow.com/homedetails/2927-S-8850-W-Magna-UT-84044/12728447_zpid/,Intermountain Properties
770,12728997,419500,3435 S Pyrite Dr,Magna,UT,84044,SINGLE_FAMILY,4.0,2.0,1840.0,40.697823,-112.10602,https://www.zillow.com/homedetails/3435-S-Pyrite-Dr-Magna-UT-84044/12728997_zpid/,Century 21 Everest
771,2060770451,389990,"Millbrook Plan, Little Valley Gateway",Magna,UT,84044,TOWNHOUSE,3.0,3.0,2187.0,40.68675,-112.0923,https://www.zillow.com/community/little-valley-gateway/2060770451_zpid/,
772,12727155,450000,8656 W Helen Dr,Magna,UT,84044,SINGLE_FAMILY,5.0,2.0,2223.0,40.701733,-112.0978,https://www.zillow.com/homedetails/8656-W-Helen-Dr-Magna-UT-84044/12727155_zpid/,"Top Equity Realty, LLC"
773,52834389,450000,3587 S Chandlery Pl,Magna,UT,84044,SINGLE_FAMILY,3.0,3.0,2164.0,40.694332,-112.09363,https://www.zillow.com/homedetails/3587-S-Chandlery-Pl-Magna-UT-84044/52834389_zpid/,Century 21 Everest
774,69719308,481000,8724 W Cadmium Cv,Magna,UT,84044,SINGLE_FAMILY,4.0,2.0,2500.0,40.713898,-112.100494,https://www.zillow.com/homedetails/8724-W-Cadmium-Cv-Magna-UT-84044/69719308_zpid/,Lifestyle Realty Inc.
775,12727372,499900,3445 S Katherine Dr,Magna,UT,84044,SINGLE_FAMILY,5.0,3.0,2880.0,40.697453,-112.09909,https://www.zillow.com/homedetails/3445-S-Katherine-Dr-Magna-UT-84044/12727372_zpid/,Realtypath LLC
777,12730589,409000,7495 W Miriam Way,Magna,UT,84044,SINGLE_FAMILY,4.0,1.0,1828.0,40.688667,-112.0703,https://www.zillow.com/homedetails/7495-W-Miriam-Way-Magna-UT-84044/12730589_zpid/,Market Source Real Estate LLC
779,12730507,435000,7698 W Maytime Dr,Magna,UT,84044,SINGLE_FAMILY,3.0,2.0,1462.0,40.68748,-112.075,https://www.zillow.com/homedetails/7698-W-Maytime-Dr-Magna-UT-84044/12730507_zpid/,"The Mascaro Group, LLC"
781,12726482,449900,7309 W Gardenia Ave,Magna,UT,84044,SINGLE_FAMILY,5.0,2.0,2122.0,40.69775,-112.06568,https://www.zillow.com/homedetails/7309-W-Gardenia-Ave-Magna-UT-84044/12726482_zpid/,"Ulrich REALTORS, Inc."
782,12727324,500000,8648 W Blackgum Ct,Magna,UT,84044,SINGLE_FAMILY,5.0,3.0,2858.0,40.69934,-112.09755,https://www.zillow.com/homedetails/8648-W-Blackgum-Ct-Magna-UT-84044/12727324_zpid/,Chapman-Richards & Associates
783,12730306,394999,3703 S Hancock Rd,Magna,UT,84044,SINGLE_FAMILY,4.0,2.0,1700.0,40.69203,-112.06374,https://www.zillow.com/homedetails/3703-S-Hancock-Rd-Magna-UT-84044/12730306_zpid/,R and R Realty LLC
784,12725274,379900,7972 W Brittain Dr,Magna,UT,84044,SINGLE_FAMILY,3.0,1.0,1360.0,40.70463,-112.08169,https://www.zillow.com/homedetails/7972-W-Brittain-Dr-Magna-UT-84044/12725274_zpid/,Equity Real Estate
785,12728201,354900,2858 S 9100 W,Magna,UT,84044,SINGLE_FAMILY,2.0,1.0,1688.0,40.708298,-112.10861,https://www.zillow.com/homedetails/2858-S-9100-W-Magna-UT-84044/12728201_zpid/,Rize Property Management
787,2060770441,543990,"Monroe Plan, Little Valley Gateway",Magna,UT,84044,SINGLE_FAMILY,3.0,2.0,3415.0,40.68675,-112.0923,https://www.zillow.com/community/little-valley-gateway/2060770441_zpid/,
788,12729341,425000,8252 W Westbury Dr,Magna,UT,84044,SINGLE_FAMILY,4.0,2.0,1852.0,40.692657,-112.08804,https://www.zillow.com/homedetails/8252-W-Westbury-Dr-Magna-UT-84044/12729341_zpid/,Coldwell Banker Realty
790,12728690,375000,3096 S 8950 W,Magna,UT,84044,SINGLE_FAMILY,4.0,2.0,1712.0,40.703846,-112.10534,https://www.zillow.com/homedetails/3096-S-8950-W-Magna-UT-84044/12728690_zpid/,Black Diamond Realty
791,2060770460,394990,"Oakridge Plan, Little Valley Gateway",Magna,UT,84044,TOWNHOUSE,4.0,3.0,2247.0,40.68675,-112.0923,https://www.zillow.com/community/little-valley-gateway/2060770460_zpid/,
792,12730605,470000,3809 S Centennial Rd,Magna,UT,84044,SINGLE_FAMILY,4.0,3.0,3077.0,40.689117,-112.067375,https://www.zillow.com/homedetails/3809-S-Centennial-Rd-Magna-UT-84044/12730605_zpid/,Compass Group LLC
793,12727901,398000,8351 W Herzog Ave,Magna,UT,84044,SINGLE_FAMILY,4.0,1.0,2052.0,40.69951,-112.09054,https://www.zillow.com/homedetails/8351-W-Herzog-Ave-Magna-UT-84044/12727901_zpid/,"New Place Realty, Inc"
795,12728813,379900,9126 W 3200 S,Magna,UT,84044,SINGLE_FAMILY,4.0,1.0,1227.0,40.701725,-112.10908,https://www.zillow.com/homedetails/9126-W-3200-S-Magna-UT-84044/12728813_zpid/,Utah Select Realty PC
796,12727203,420000,3170 S Vivian St,Magna,UT,84044,SINGLE_FAMILY,4.0,2.0,1836.0,40.702408,-112.09433,https://www.zillow.com/homedetails/3170-S-Vivian-St-Magna-UT-84044/12727203_zpid/,Real Broker
797,12727166,425000,3121 S 8560 W,Magna,UT,84044,SINGLE_FAMILY,4.0,2.0,2066.0,40.703026,-112.09576,https://www.zillow.com/homedetails/3121-S-8560-W-Magna-UT-84044/12727166_zpid/,Equity Real Estate
799,2060770445,354990,"Dalton Plan, Little Valley Gateway",Magna,UT,84044,TOWNHOUSE,3.0,2.0,1399.0,40.68675,-112.0923,https://www.zillow.com/community/little-valley-gateway/2060770445_zpid/,
800,2063492910,740000,2612 S Fernhill Ln,Magna,UT,84044,MULTI_FAMILY,6.0,5.0,3378.0,40.712925,-112.071075,https://www.zillow.com/homedetails/2612-S-Fernhill-Ln-Magna-UT-84044/2063492910_zpid/,"Sky Realty Company, LLC"
801,12728932,449900,3204 S Julia Ln,Magna,UT,84044,SINGLE_FAMILY,5.0,3.0,2184.0,40.701767,-112.10205,https://www.zillow.com/homedetails/3204-S-Julia-Ln-Magna-UT-84044/12728932_zpid/,Presidio Real Estate Company
802,2060770447,589580,"Glacier Plan, Little Valley Gateway",Magna,UT,84044,SINGLE_FAMILY,3.0,3.0,3583.0,40.68675,-112.0923,https://www.zillow.com/community/little-valley-gateway/2060770447_zpid/,
804,89427686,499900,8848 W Amtrac Ln,Magna,UT,84044,SINGLE_FAMILY,4.0,3.0,2208.0,40.697594,-112.10251,https://www.zillow.com/homedetails/8848-W-Amtrac-Ln-Magna-UT-84044/89427686_zpid/,Realtypath LLC
805,12725227,485000,2857 S 7740 W,Magna,UT,84044,SINGLE_FAMILY,5.0,2.0,1688.0,40.708122,-112.07577,https://www.zillow.com/homedetails/2857-S-7740-W-Magna-UT-84044/12725227_zpid/,TNT Real Estate Holdings PC
806,12728827,499000,3189 S 9100 W,Magna,UT,84044,SINGLE_FAMILY,3.0,2.0,1530.0,40.702175,-112.1079,https://www.zillow.com/homedetails/3189-S-9100-W-Magna-UT-84044/12728827_zpid/,Equity Real Estate
807,333162585,1200000,8973 W 3200 S,Magna,UT,84044,SINGLE_FAMILY,2.0,1.0,1480.0,40.70114,-112.10572,https://www.zillow.com/homedetails/8973-W-3200-S-Magna-UT-84044/333162585_zpid/,EXIT Realty
809,2060770452,609990,"Topaz Plan, Little Valley Gateway",Magna,UT,84044,SINGLE_FAMILY,4.0,3.0,3733.0,40.68675,-112.0923,https://www.zillow.com/community/little-valley-gateway/2060770452_zpid/,
810,2060770453,368990,"Dumont Plan, Little Valley Gateway",Magna,UT,84044,TOWNHOUSE,3.0,2.0,1290.0,40.68675,-112.0923,https://www.zillow.com/community/little-valley-gateway/2060770453_zpid/,
811,12726535,339900,2763 S Cyprus Ln,Magna,UT,84044,SINGLE_FAMILY,3.0,1.0,1500.0,40.709927,-112.09925,https://www.zillow.com/homedetails/2763-S-Cyprus-Ln-Magna-UT-84044/12726535_zpid/,PENMEN Realty PC
812,2061814201,399999,8821 W Magna Main St #2,Magna,UT,84044,MULTI_FAMILY,4.0,2.0,1700.0,40.710766,-112.1022,https://www.zillow.com/homedetails/8821-W-Magna-Main-St-2-Magna-UT-84044/2061814201_zpid/,Realtypath LLC
813,12728340,595000,2768 S Spencer Ave,Magna,UT,84044,SINGLE_FAMILY,3.0,1.0,2100.0,40.709866,-112.102005,https://www.zillow.com/homedetails/2768-S-Spencer-Ave-Magna-UT-84044/12728340_zpid/,Berkshire Hathaway HomeServices
814,2060770469,510990,"Aspen Plan, Little Valley Gateway",Magna,UT,84044,SINGLE_FAMILY,3.0,3.0,2696.0,40.68675,-112.0923,https://www.zillow.com/community/little-valley-gateway/2060770469_zpid/,
815,2060770440,533990,"Clover Plan, Little Valley Gateway",Magna,UT,84044,SINGLE_FAMILY,3.0,3.0,3067.0,40.68675,-112.0923,https://www.zillow.com/community/little-valley-gateway/2060770440_zpid/,
816,2061843740,615000,7804 W 2820 S,Magna,UT,84044,SINGLE_FAMILY,3.0,2.0,2901.0,40.709114,-112.07773,https://www.zillow.com/homedetails/7804-W-2820-S-Magna-UT-84044/2061843740_zpid/,Ivory Real Estate L.C.
818,12727651,470995,3174 S Jean St,Magna,UT,84044,SINGLE_FAMILY,4.0,2.0,2052.0,40.702374,-112.08828,https://www.zillow.com/homedetails/3174-S-Jean-St-Magna-UT-84044/12727651_zpid/,Flat Rate Homes
819,2060770450,525990,"Beechwood Plan, Little Valley Gateway",Magna,UT,84044,SINGLE_FAMILY,3.0,3.0,2945.0,40.68675,-112.0923,https://www.zillow.com/community/little-valley-gateway/2060770450_zpid/,
820,2060934967,539500,7771 W King Top Rd,Magna,UT,84044,SINGLE_FAMILY,3.0,3.0,2986.0,40.71179,-112.07685,https://www.zillow.com/homedetails/7771-W-King-Top-Rd-Magna-UT-84044/2060934967_zpid/,Ivory Real Estate L.C.
822,2060770444,523990,"Kimball Plan, Little Valley Gateway",Magna,UT,84044,SINGLE_FAMILY,3.0,2.0,2879.0,40.68675,-112.0923,https://www.zillow.com/community/little-valley-gateway/2060770444_zpid/,
823,2060770448,564580,"Carter Plan, Little Valley Gateway",Magna,UT,84044,SINGLE_FAMILY,3.0,3.0,3107.0,40.68675,-112.0923,https://www.zillow.com/community/little-valley-gateway/2060770448_zpid/,
824,337865603,589000,9089 W Newhouse Dr,Magna,UT,84044,SINGLE_FAMILY,4.0,4.0,2334.0,40.700516,-112.10809,https://www.zillow.com/homedetails/9089-W-Newhouse-Dr-Magna-UT-84044/337865603_zpid/,Realtypath LLC
825,2061843245,529500,7793 W Marwari Rd,Magna,UT,84044,SINGLE_FAMILY,3.0,3.0,2269.0,40.71042,-112.0773,https://www.zillow.com/homedetails/7793-W-Marwari-Rd-Magna-UT-84044/2061843245_zpid/,Ivory Real Estate L.C.
827,12839595,499900,7662 S Birch St,Midvale,UT,84047,SINGLE_FAMILY,5.0,3.0,2538.0,40.61225,-111.89326,https://www.zillow.com/homedetails/7662-S-Birch-St-Midvale-UT-84047/12839595_zpid/,Real Broker
828,2060673495,659900,"Gomez Plan, The Mill",Myton,UT,84052,SINGLE_FAMILY,3.0,3.0,2609.0,40.605858,-111.883514,https://www.zillow.com/community/mill/2060673495_zpid/,
829,2060673492,679900,"Matisse Plan, The Mill",Myton,UT,84052,SINGLE_FAMILY,3.0,3.0,2736.0,40.605858,-111.883514,https://www.zillow.com/community/mill/2060673492_zpid/,
830,2060673493,709900,"Sargent Plan, The Mill",Myton,UT,84052,SINGLE_FAMILY,3.0,3.0,3319.0,40.605858,-111.883514,https://www.zillow.com/community/mill/2060673493_zpid/,
831,2060673494,669900,"Bellows Plan, The Mill",Myton,UT,84052,SINGLE_FAMILY,3.0,2.0,3180.0,40.605858,-111.883514,https://www.zillow.com/community/mill/2060673494_zpid/,
832,72625759,569000,7772 S Rustic Pine Cv,Midvale,UT,84047,TOWNHOUSE,3.0,4.0,2716.0,40.61005,-111.86601,https://www.zillow.com/homedetails/7772-S-Rustic-Pine-Cv-Midvale-UT-84047/72625759_zpid/,Coldwell Banker Realty
833,12881117,370000,7629 S Quail Springs Cir,Midvale,UT,84047,CONDO,2.0,2.0,1253.0,40.61251,-111.874985,https://www.zillow.com/homedetails/7629-S-Quail-Springs-Cir-Midvale-UT-84047/12881117_zpid/,Coldwell Banker Realty
834,2072954613,399900,605 E Acoma Rd,Midvale,UT,84047,MULTI_FAMILY,3.0,2.0,2000.0,40.629818,-111.87456,https://www.zillow.com/homedetails/605-E-Acoma-Rd-Midvale-UT-84047/2072954613_zpid/,EXP Realty
835,2072947835,539900,7433 S Greenwood Village Dr,Midvale,UT,84047,SINGLE_FAMILY,2.0,2.0,2741.0,40.616177,-111.87712,https://www.zillow.com/homedetails/7433-S-Greenwood-Village-Dr-Midvale-UT-84047/2072947835_zpid/,Paragon Properties
836,12839495,550000,7659 S Lincoln St,Midvale,UT,84047,MULTI_FAMILY,5.0,2.0,1764.0,40.612164,-111.89847,https://www.zillow.com/homedetails/7659-S-Lincoln-St-Midvale-UT-84047/12839495_zpid/,Equity Real Estate
837,12881338,369900,7867 S Harvel Dr,Sandy,UT,84070,TOWNHOUSE,3.0,3.0,1440.0,40.608147,-111.8808,https://www.zillow.com/homedetails/7867-S-Harvel-Dr-Sandy-UT-84070/12881338_zpid/,Coldwell Banker Realty
838,83825243,714500,6783 S Enchantment Cv,Midvale,UT,84047,SINGLE_FAMILY,3.0,4.0,4101.0,40.62824,-111.867744,https://www.zillow.com/homedetails/6783-S-Enchantment-Cv-Midvale-UT-84047/83825243_zpid/,Paras Real Estate
839,12868407,464900,6790 S 345 E,Midvale,UT,84047,SINGLE_FAMILY,4.0,3.0,2080.0,40.627808,-111.88092,https://www.zillow.com/homedetails/6790-S-345-E-Midvale-UT-84047/12868407_zpid/,RE/MAX Associates
840,35981035,459000,7826 S White Pine Way,Sandy,UT,84094,TOWNHOUSE,3.0,4.0,1968.0,40.609142,-111.865166,https://www.zillow.com/homedetails/7826-S-White-Pine-Way-Sandy-UT-84094/35981035_zpid/,KW Keller Williams
841,2114809659,409000,66 E Durham St,Sandy,UT,84070,TOWNHOUSE,3.0,3.0,1320.0,40.601215,-111.889015,https://www.zillow.com/homedetails/66-E-Durham-St-Sandy-UT-84070/2114809659_zpid/,Coldwell Banker Realty
842,2060769900,339900,116 Resaca Dr #F6,Sandy,UT,84070,CONDO,3.0,2.0,1185.0,40.602024,-111.88739,https://www.zillow.com/homedetails/116-Resaca-Dr-F6-Sandy-UT-84070/2060769900_zpid/,Presidio Real Estate Company
843,89417734,399000,8292 S Bellingham Dr,Sandy,UT,84070,TOWNHOUSE,2.0,3.0,1359.0,40.60072,-111.8897,https://www.zillow.com/homedetails/8292-S-Bellingham-Dr-Sandy-UT-84070/89417734_zpid/,Realtypath LLC
844,12838936,699900,251 W Colorado Dr,Midvale,UT,84047,SINGLE_FAMILY,8.0,5.0,3662.0,40.6179,-111.89929,https://www.zillow.com/homedetails/251-W-Colorado-Dr-Midvale-UT-84047/12838936_zpid/,Livingstone Brokers PLLC
845,12879300,499950,1059 E 7625 S,Midvale,UT,84047,SINGLE_FAMILY,4.0,2.0,2048.0,40.612995,-111.86077,https://www.zillow.com/homedetails/1059-E-7625-S-Midvale-UT-84047/12879300_zpid/,Trace Realty
846,2061189918,462000,7735 S Sandra Way E,Midvale,UT,84047,SINGLE_FAMILY,3.0,2.0,1824.0,40.610638,-111.88548,https://www.zillow.com/homedetails/7735-S-Sandra-Way-E-Midvale-UT-84047/2061189918_zpid/,Realtypath LLC
847,122071316,417900,854 W Cecina Ct,Midvale,UT,84047,TOWNHOUSE,2.0,3.0,1288.0,40.61213,-111.914764,https://www.zillow.com/homedetails/854-W-Cecina-Ct-Midvale-UT-84047/122071316_zpid/,RE/MAX Associates
848,2072624528,379900,7604 S Quail Springs Cir E #5,Midvale,UT,84047,CONDO,2.0,2.0,1160.0,40.61305,-111.874664,https://www.zillow.com/homedetails/7604-S-Quail-Springs-Cir-E-5-Midvale-UT-84047/2072624528_zpid/,Berkshire Hathaway HomeServices
849,248855173,630000,6938 S Zandi Dr,Midvale,UT,84047,SINGLE_FAMILY,4.0,4.0,2382.0,40.6255,-111.912346,https://www.zillow.com/homedetails/6938-S-Zandi-Dr-Midvale-UT-84047/248855173_zpid/,EXP Realty
850,12869565,399000,6894 S 800 E,Midvale,UT,84047,TOWNHOUSE,3.0,2.0,1652.0,40.625866,-111.86915,https://www.zillow.com/homedetails/6894-S-800-E-Midvale-UT-84047/12869565_zpid/,Black Diamond Realty
851,12838948,490000,7345 S Cypress St,Midvale,UT,84047,SINGLE_FAMILY,4.0,2.0,2004.0,40.617653,-111.89831,https://www.zillow.com/homedetails/7345-S-Cypress-St-Midvale-UT-84047/12838948_zpid/,ListWithFreedom.com Inc
852,12880420,430000,7415 S Layne Dr,Midvale,UT,84047,SINGLE_FAMILY,3.0,2.0,2334.0,40.61672,-111.88444,https://www.zillow.com/homedetails/7415-S-Layne-Dr-Midvale-UT-84047/12880420_zpid/,"Ulrich REALTORS, Inc."
853,2060951470,425000,963 E Taliesin Cv S #201,Midvale,UT,84047,CONDO,2.0,2.0,1557.0,40.616917,-111.8637,https://www.zillow.com/homedetails/963-E-Taliesin-Cv-S-201-Midvale-UT-84047/2060951470_zpid/,KW Keller Williams
854,12879052,750000,885 E Casa Blanco Ave,Midvale,UT,84047,SINGLE_FAMILY,5.0,3.0,2340.0,40.61383,-111.86624,https://www.zillow.com/homedetails/885-E-Casa-Blanco-Ave-Midvale-UT-84047/12879052_zpid/,Private Property Broker LLC
855,12869560,425000,6905 S 800 E,Midvale,UT,84047,TOWNHOUSE,4.0,2.0,1652.0,40.625763,-111.868645,https://www.zillow.com/homedetails/6905-S-800-E-Midvale-UT-84047/12869560_zpid/,Private Property Broker LLC
